k99_10000003_4	2.7.11.1	3.4e-39	136.4
k99_10008362_1	3.6.3.25	7.3e-15	55.1
k99_10008362_2	3.4.21.-	4.5e-69	235.1
k99_10008362_3	4.3.2.1	1.9e-236	790.0
k99_1000836_1	2.1.1.-	1.1e-86	293.3
k99_1000838_2	3.6.4.12	8e-18	66.5
k99_10008393_3	2.7.7.6	6.4e-87	293.0
k99_1000839_1	2.5.1.-	1.6e-75	256.4
k99_10008466_2	4.1.2.13	3.9e-63	215.2
k99_10008466_3	5.3.1.-	1.1e-13	52.6
k99_10008489_1	2.3.3.13	7e-05	21.8
k99_10008489_4	3.4.11.18	6.7e-72	244.0
k99_10008533_1	2.7.7.3	2e-66	226.3
k99_10008533_12	2.6.99.2	2.8e-34	121.0
k99_10008533_14	2.7.8.8	2.7e-46	160.3
k99_10008533_15	1.17.1.2	5.8e-76	258.4
k99_10008533_16	6.3.2.8	4.8e-166	556.6
k99_10008533_17	3.6.1.1	1.6e-19	68.7
k99_10008533_4	2.3.1.15	4.9e-131	439.4
k99_10008533_5	2.3.1.180	5.8e-125	420.1
k99_10008533_6	2.3.1.39	6.9e-93	313.0
k99_10008533_7	1.1.1.100	1.7e-93	316.0
k99_10008533_9	2.3.1.179	1.9e-149	500.5
k99_10008580_1	2.1.2.1	1.2e-53	184.2
k99_10008580_2	2.1.2.1	1.9e-89	302.5
k99_10008580_3	5.3.1.6	2.7e-08	34.7
k99_10008614_2	6.-.-.-	6e-11	41.7
k99_10008696_1	5.1.3.2	1.4e-06	29.3
k99_10008696_2	5.1.3.2	9.6e-26	92.2
k99_10008708_1	4.2.1.11	5.6e-176	589.0
k99_10008708_2	6.3.5.5	5.7e-63	214.1
k99_1000870_1	2.1.2.1	5.8e-19	69.7
k99_1000870_2	2.7.7.41	3.6e-25	90.8
k99_1000870_3	2.7.7.41	7.6e-26	93.0
k99_1000870_4	4.3.3.7	3e-65	222.8
k99_10008735_3	2.7.13.3	1.7e-167	560.7
k99_10008735_5	1.7.1.13	1.4e-71	243.2
k99_10008735_7	3.6.3.41	1.1e-89	301.0
k99_10008839_1	2.7.7.6	5.3e-39	135.3
k99_10008839_3	3.6.4.12	2.9e-34	120.1
k99_10008840_1	6.3.4.15	6.1e-12	47.0
k99_10008840_2	2.4.2.17	7.1e-47	162.0
k99_10008853_2	2.1.1.185	3.3e-10	39.5
k99_10008866_1	2.7.9.3	5e-77	261.3
k99_10008868_2	2.1.1.37	2.5e-21	77.3
k99_10008912_4	3.1.2.1	2.2e-158	530.9
k99_1000895_17	6.3.2.6	2.3e-85	289.4
k99_1000895_18	3.4.24.-	1.6e-14	55.8
k99_1000895_2	5.4.2.1	3.4e-199	665.8
k99_1000895_3	2.1.1.177	3.8e-51	175.2
k99_1000895_4	2.7.7.18	3.3e-39	137.0
k99_1000895_5	2.7.7.18	1.6e-30	107.7
k99_1000895_6	1.2.1.41	5.1e-174	582.3
k99_1000895_7	2.7.2.11	2e-135	455.2
k99_10008976_2	3.4.-.-	2.1e-37	130.7
k99_10008976_3	3.4.-.-	2e-39	137.4
k99_10009030_1	2.7.7.-	1.7e-62	211.0
k99_10009041_1	2.3.3.13	2e-28	99.9
k99_10009041_2	2.3.1.9	7.6e-115	385.3
k99_10009076_2	3.6.4.12	3.2e-10	41.2
k99_10009086_2	1.1.1.267	3.3e-25	88.7
k99_10009112_1	2.8.3.16	2.9e-55	188.9
k99_10009112_5	4.4.1.5	4.9e-07	29.9
k99_10009112_7	3.5.2.14	6.4e-67	227.1
k99_10009121_1	6.3.1.2	3.6e-83	282.0
k99_10009121_2	2.4.1.-	2.9e-65	222.8
k99_10009121_2	3.4.-.-	2.9e-65	222.8
k99_10009127_1	2.1.1.41	6.9e-31	108.7
k99_10009130_1	2.7.8.12	1.3e-40	141.4
k99_10009146_2	3.1.1.23	4.1e-37	129.7
k99_10009146_30	3.6.5.-	2e-51	176.8
k99_10009146_31	2.1.2.1	1.2e-54	187.5
k99_10009146_32	2.1.2.1	1.2e-10	42.1
k99_10009146_34	2.1.2.1	1.1e-18	68.7
k99_10009146_35	2.1.2.1	2.2e-78	265.9
k99_10009146_37	3.1.2.15	4.4e-23	82.2
k99_10009146_39	2.7.2.8	3.9e-104	351.2
k99_10009146_4	3.1.1.23	2.7e-33	117.1
k99_10009146_8	2.5.1.-	2.8e-15	57.3
k99_10009146_8	2.5.1.74	2.8e-15	57.3
k99_10009146_9	2.5.1.-	1.2e-32	114.7
k99_10009146_9	2.5.1.74	1.2e-32	114.7
k99_10009157_1	1.6.5.-	1.3e-68	233.8
k99_10009157_2	1.6.5.-	4e-86	290.4
k99_10009157_3	1.6.5.-	9e-98	327.7
k99_10009157_4	1.6.5.-	1e-96	324.6
k99_10009157_5	1.6.5.-	2.9e-127	427.9
k99_10009176_1	3.2.1.22	1.3e-25	91.8
k99_10009210_1	3.6.3.-	3.3e-72	245.3
k99_10009210_2	3.6.3.-	1.1e-108	366.7
k99_10009237_2	3.4.22.-	4.2e-90	304.5
k99_10009307_2	1.14.13.8	1.1e-58	200.5
k99_10009393_1	3.6.3.-	3.6e-47	162.0
k99_10009429_1	4.-.-.-	2.1e-23	84.2
k99_10009429_2	4.-.-.-	1.5e-05	25.0
k99_10009441_3	3.5.99.7	6.7e-76	258.1
k99_10009478_2	2.5.1.49	3.1e-50	172.4
k99_10009541_1	2.1.1.98	1.9e-119	401.3
k99_10009541_3	2.7.1.67	7.1e-206	688.2
k99_10009563_2	2.1.1.80	1.9e-71	243.2
k99_10009563_2	3.1.1.61	1.9e-71	243.2
k99_10009597_1	2.3.1.51	1.9e-50	173.7
k99_10009600_1	2.1.1.72	5.8e-50	172.3
k99_10009639_1	1.17.4.1	2e-27	97.4
k99_1000965_1	1.17.1.2	1.6e-58	199.7
k99_10009707_5	2.7.11.1	1.1e-06	26.9
k99_10009723_1	2.3.1.179	8.2e-84	282.6
k99_10009838_1	3.1.3.86	5.1e-46	157.2
k99_10009841_1	6.2.1.-	3.5e-88	296.6
k99_10009855_2	3.2.2.-	2e-27	97.2
k99_1000987_12	3.2.2.-	8.8e-33	115.8
k99_1000987_15	2.7.7.7	2.2e-27	96.3
k99_1000987_17	1.17.4.1	4.2e-131	440.6
k99_1000987_2	3.6.3.-	1.4e-22	80.5
k99_1000988_2	1.6.1.2	6.2e-167	559.8
k99_10009913_5	2.7.11.22	6.2e-07	30.2
k99_10009913_6	2.4.1.144	1.5e-61	210.2
k99_10009913_7	3.4.22.-	2e-107	361.9
k99_10009913_8	3.4.11.1	1.9e-48	166.5
k99_1000992_1	3.1.26.3	1.9e-10	39.8
k99_10009964_2	3.6.4.13	5.1e-160	536.3
k99_10009972_2	3.7.1.-	2.9e-54	186.2
k99_10009982_2	4.3.1.19	6e-56	191.4
k99_10010063_1	3.1.11.5	2.7e-60	204.2
k99_10010122_2	5.1.3.2	1.2e-107	362.2
k99_10010168_2	3.6.4.6	3e-112	376.4
k99_10010193_4	6.3.2.19	2e-08	31.4
k99_10010205_1	6.1.1.5	2e-32	113.3
k99_10010258_2	1.-.-.-	1.5e-25	91.9
k99_10010269_6	2.7.1.17	1.1e-68	233.7
k99_10010316_2	4.1.3.17	7.9e-26	92.9
k99_10010334_1	2.7.11.1	2.1e-40	140.7
k99_10010334_2	2.1.1.171	7.8e-60	205.0
k99_10010334_3	2.7.7.3	9e-61	207.6
k99_10010334_4	3.2.2.23	6.3e-86	291.4
k99_10010334_4	4.2.99.18	6.3e-86	291.4
k99_1001035_1	1.1.1.10	2.3e-61	210.4
k99_10010409_14	1.3.99.-	1.7e-180	603.3
k99_10010409_15	3.1.3.48	5.7e-39	135.8
k99_10010409_2	2.1.1.172	2.4e-65	223.0
k99_10010409_3	1.-.-.-	2.2e-64	219.4
k99_10010409_5	3.1.27.1	6.9e-70	236.9
k99_10010409_6	1.6.5.5	2.2e-82	278.5
k99_10010462_2	3.4.21.102	4e-23	82.8
k99_10010486_1	1.2.4.2	4.3e-281	937.4
k99_1001055_1	3.1.21.-	1.5e-53	183.8
k99_1001055_5	2.1.1.72	2.7e-68	233.1
k99_10010567_1	2.5.1.61	2.6e-91	309.2
k99_10010567_2	4.2.1.75	2.1e-11	44.2
k99_10010605_1	5.3.1.24	1e-47	164.7
k99_10010605_2	3.5.4.16	3.9e-48	165.7
k99_10010630_1	3.4.21.53	2.7e-22	79.7
k99_10010650_1	4.3.1.17	1.4e-57	197.2
k99_10010650_2	4.3.1.17	5.7e-71	241.6
k99_10010650_5	2.4.2.30	5.5e-28	98.2
k99_10010740_1	6.3.2.-	2.3e-48	167.1
k99_10010760_1	3.1.1.45	1.1e-12	48.4
k99_10010802_1	2.8.1.8	1.1e-49	171.4
k99_10010802_2	1.14.13.70	1.1e-52	181.2
k99_10010804_1	3.6.4.13	6.3e-61	207.1
k99_1001085_14	1.14.11.-	3.4e-31	110.0
k99_1001085_17	6.6.1.2	8.5e-19	69.4
k99_1001085_18	3.6.3.-	2.4e-23	83.1
k99_10010865_1	4.3.2.2	3e-111	374.7
k99_10010894_1	3.1.-.-	3.8e-12	47.0
k99_10010895_1	6.1.1.20	2.7e-70	239.1
k99_10010895_2	2.1.1.190	2.2e-97	329.0
k99_10011004_2	2.5.1.46	1.2e-62	214.0
k99_10011004_3	4.1.1.19	7.9e-115	386.6
k99_10011004_4	4.2.3.4	1.9e-110	371.7
k99_10011004_5	1.5.1.12	1e-97	329.7
k99_10011004_5	1.5.99.8	1e-97	329.7
k99_10011029_1	3.1.1.61	8.1e-84	284.0
k99_10011150_1	6.2.1.13	8.1e-115	387.1
k99_10011150_2	1.12.7.2	2e-19	71.4
k99_10011266_1	2.7.10.1	1.2e-78	266.8
k99_10011290_1	2.7.7.6	3e-118	397.1
k99_10011311_1	5.99.1.2	5.6e-181	606.1
k99_10011315_1	2.4.2.29	2.4e-54	186.1
k99_10011315_2	1.17.1.8	3.6e-61	209.1
k99_10011328_2	3.1.13.-	5.5e-71	241.3
k99_10011340_1	6.1.1.12	4.4e-174	583.2
k99_10011354_1	1.17.7.1	4.1e-73	249.1
k99_10011354_2	6.1.1.21	2.1e-44	152.7
k99_10011378_1	3.1.26.4	1.4e-25	90.7
k99_10011419_1	3.2.1.21	1.5e-162	544.2
k99_10011419_2	2.4.1.207	1.2e-65	223.5
k99_10011444_2	1.11.1.-	2.2e-61	209.7
k99_10011470_1	3.4.11.2	1.8e-39	136.5
k99_1001148_1	6.3.2.9	1.1e-94	320.2
k99_1001148_2	2.4.1.129	1.5e-09	38.4
k99_10011592_1	4.2.1.59	5.7e-54	184.5
k99_10011592_2	2.3.1.129	2.2e-101	340.9
k99_10011626_4	2.3.1.-	2.8e-51	176.5
k99_10011626_9	3.6.1.23	1.1e-46	160.3
k99_10011651_1	3.1.-.-	6e-89	300.3
k99_10011668_1	2.7.7.6	2.2e-12	48.0
k99_10011668_1	5.2.1.8	2.2e-12	48.0
k99_10011683_2	1.5.5.1	7.1e-98	330.7
k99_10011693_1	3.1.4.50	1.5e-78	266.5
k99_1001177_1	2.1.2.9	6.1e-37	128.4
k99_10011794_2	4.1.99.3	1.4e-94	319.4
k99_10011824_4	2.4.1.-	1.3e-20	75.1
k99_10011824_8	3.4.18.1	6.1e-10	39.8
k99_10011886_2	2.7.1.40	5.9e-99	334.0
k99_10011951_2	3.6.3.-	2.4e-120	405.3
k99_10011951_2	3.6.3.24	2.4e-120	405.3
k99_1001203_2	3.6.4.-	1.7e-91	307.2
k99_1001203_3	1.15.1.1	7.4e-79	268.0
k99_1001203_6	2.7.7.7	2.1e-53	182.6
k99_10012051_3	2.4.1.-	1e-14	56.1
k99_10012058_2	2.7.8.6	9.4e-90	303.5
k99_1001207_1	3.6.3.14	4.5e-147	492.6
k99_10012090_1	6.6.1.2	2.5e-34	120.8
k99_10012090_2	3.6.3.-	1.1e-29	104.1
k99_10012090_3	1.2.1.2	8.9e-10	39.3
k99_10012090_4	6.3.5.3	8.1e-12	45.8
k99_10012090_6	4.2.3.4	1.4e-123	415.0
k99_10012109_1	1.4.3.5	1.4e-31	111.6
k99_10012120_1	5.99.1.2	1.5e-17	65.0
k99_10012160_1	1.-.-.-	4.8e-46	159.0
k99_10012160_4	3.3.2.8	3e-21	77.3
k99_10012160_6	3.6.3.17	1.8e-158	531.2
k99_10012160_7	3.6.3.17	5.9e-73	248.2
k99_10012160_9	1.2.99.2	1.9e-67	230.3
k99_10012165_5	3.6.3.41	7.9e-91	304.8
k99_10012178_2	3.6.1.-	7.4e-22	79.4
k99_10012225_1	2.7.7.19	2.4e-94	318.7
k99_10012242_1	6.3.2.9	1.2e-53	184.3
k99_10012242_2	2.4.1.129	5.9e-120	403.9
k99_10012242_3	2.4.1.227	7.3e-31	108.4
k99_10012281_2	2.5.1.49	2e-10	40.6
k99_1001230_2	1.17.4.1	5e-78	264.4
k99_1001230_3	1.17.4.1	1.2e-16	61.8
k99_10012317_1	1.14.14.-	3.6e-44	152.5
k99_10012317_2	3.4.24.-	3.9e-37	129.8
k99_10012317_3	2.7.7.13	2.2e-36	126.0
k99_10012317_4	4.2.1.46	1.3e-36	127.7
k99_10012364_3	2.4.2.7	9.9e-99	333.1
k99_10012364_5	3.6.3.-	1.3e-240	803.9
k99_10012364_5	3.6.3.24	1.3e-240	803.9
k99_10012383_3	3.6.3.25	2.9e-103	348.5
k99_10012383_4	3.6.3.30	7.1e-103	346.7
k99_10012386_1	1.14.11.-	3e-05	25.1
k99_10012386_1	1.14.11.27	3e-05	25.1
k99_10012386_2	2.7.11.1	1.9e-72	246.4
k99_10012425_2	2.1.1.37	9.1e-43	146.6
k99_10012425_3	2.1.1.37	1.1e-05	23.5
k99_10012454_4	3.6.4.12	1.4e-13	52.3
k99_10012466_3	2.4.2.14	2.3e-45	157.0
k99_10012469_1	2.4.-.-	3.7e-31	110.0
k99_10012469_3	3.1.3.48	2.9e-42	146.8
k99_10012484_2	2.-.-.-	6.5e-135	453.2
k99_10012484_3	3.4.11.2	1.7e-42	146.6
k99_10012528_1	6.1.1.6	9.3e-160	535.6
k99_10012528_2	3.1.1.29	8.6e-49	167.5
k99_10012584_1	3.5.1.81	6.1e-63	214.8
k99_10012584_2	1.1.1.40	2.7e-23	83.5
k99_1001259_3	4.2.1.3	2.3e-235	785.4
k99_1001259_3	4.2.1.99	2.3e-235	785.4
k99_10012644_10	2.7.7.7	1e-106	359.8
k99_10012644_11	3.4.21.88	3.8e-43	149.9
k99_10012644_5	2.7.1.168	6.2e-79	267.4
k99_10012644_9	2.8.1.7	1.5e-59	203.2
k99_10012644_9	4.4.1.16	1.5e-59	203.2
k99_10012651_2	2.7.7.8	3.2e-123	414.5
k99_10012703_2	2.1.1.242	6.3e-65	221.2
k99_10012705_4	2.7.1.169	9.1e-34	118.4
k99_1001278_1	3.5.1.-	7.7e-17	61.5
k99_1001278_1	3.5.1.19	7.7e-17	61.5
k99_10012792_1	3.6.3.25	6e-76	257.7
k99_10012792_3	2.2.1.2	9e-43	147.1
k99_10012827_10	2.8.1.8	1.3e-52	181.1
k99_10012827_3	2.7.7.7	1.5e-111	375.9
k99_10012827_3	4.2.99.-	1.5e-111	375.9
k99_10012827_4	2.7.1.11	2.2e-100	338.5
k99_10012827_6	2.7.4.22	4e-90	303.8
k99_10012827_9	1.14.13.70	6e-51	175.5
k99_10012880_2	1.7.1.14	3.9e-65	221.7
k99_10012880_3	3.5.1.81	2.5e-116	391.5
k99_10012896_1	5.99.1.3	2.2e-126	424.9
k99_10012921_1	3.6.3.14	1.9e-27	98.4
k99_10012921_2	3.6.3.14	6.4e-34	119.1
k99_10012921_3	3.6.3.14	1.2e-21	77.3
k99_10012962_1	1.14.18.2	9.5e-58	197.0
k99_10012982_1	4.1.99.3	9.2e-57	194.0
k99_10012982_2	3.1.-.-	1.5e-45	157.5
k99_10013007_1	1.-.-.-	8.8e-54	184.5
k99_10013032_1	1.2.4.1	4.4e-60	204.9
k99_10013083_1	1.8.1.9	7e-67	227.8
k99_10013083_3	2.6.1.19	1.6e-12	47.0
k99_10013107_3	3.4.24.-	2e-35	122.6
k99_10013114_1	1.6.5.3	4.9e-23	83.4
k99_10013114_11	3.6.1.11	7.2e-30	105.9
k99_10013114_11	3.6.1.40	7.2e-30	105.9
k99_10013114_12	3.4.21.-	1.5e-75	256.3
k99_10013114_2	1.6.5.3	4.7e-90	305.0
k99_10013114_3	1.6.5.3	1.9e-48	167.4
k99_10013114_4	1.5.1.12	8e-45	155.0
k99_10013114_4	1.5.99.8	8e-45	155.0
k99_10013114_7	2.7.1.23	6.2e-79	267.5
k99_10013114_8	3.1.11.6	1.8e-12	49.4
k99_10013114_9	3.1.11.6	8.1e-151	505.9
k99_10013121_2	3.1.11.5	4.9e-75	253.1
k99_10013174_1	2.7.7.7	1.9e-38	133.3
k99_10013222_1	2.7.7.6	1.8e-196	657.1
k99_10013268_1	2.7.8.6	1.2e-79	270.0
k99_10013315_1	2.7.13.3	8.5e-58	198.2
k99_1001332_1	2.1.1.193	4.4e-16	60.7
k99_10013343_2	1.14.99.22	1.1e-40	140.4
k99_10013343_2	2.6.1.-	1.1e-40	140.4
k99_10013370_1	3.4.11.2	1e-153	515.4
k99_10013393_2	2.3.1.176	1.1e-40	141.3
k99_10013402_1	2.3.2.8	1.2e-31	111.8
k99_10013402_2	3.4.-.-	6.7e-25	89.1
k99_10013456_3	3.1.1.5	1.1e-47	164.5
k99_10013456_4	3.2.2.21	7.3e-21	75.6
k99_10013481_2	3.4.22.-	1.3e-85	289.5
k99_10013505_1	3.5.1.11	6.4e-62	211.7
k99_10013609_10	5.3.1.13	1.7e-78	266.6
k99_10013609_13	3.6.3.-	1.4e-137	461.9
k99_10013609_16	2.7.1.69	4.7e-42	146.2
k99_10013609_20	2.6.1.62	2.5e-149	501.0
k99_10013609_22	1.1.1.169	1.5e-65	223.4
k99_10013609_24	6.5.1.-	1.3e-45	158.2
k99_10013609_28	2.7.1.172	2.2e-25	90.3
k99_10013609_29	3.1.3.48	1.5e-48	167.5
k99_10013609_31	2.7.13.3	6.2e-155	519.0
k99_10013609_34	3.5.3.11	5.6e-81	274.9
k99_10013609_4	2.5.1.18	9.5e-27	95.8
k99_10013609_5	2.5.1.18	4.6e-67	227.2
k99_10013609_6	3.4.11.1	4e-123	414.1
k99_10013609_8	1.1.1.219	5.4e-39	135.8
k99_10013609_9	3.1.13.5	3.7e-31	110.1
k99_10013625_4	2.7.13.3	1.1e-231	774.2
k99_10013625_5	2.7.13.3	1.3e-20	75.0
k99_10013627_1	2.1.3.-	1.7e-153	514.7
k99_10013684_2	2.4.1.-	9.1e-35	122.2
k99_10013718_1	2.1.1.137	2.1e-62	213.3
k99_10013794_1	6.5.1.4	1.6e-78	266.2
k99_10013794_2	6.5.1.4	1.9e-19	70.4
k99_10013809_1	3.1.4.46	2.9e-24	86.0
k99_10013868_1	1.1.99.28	7.7e-41	141.9
k99_10013868_2	1.1.1.31	8.8e-95	320.5
k99_10013876_1	2.7.13.3	1.2e-33	117.6
k99_10013876_2	2.7.13.3	1.6e-197	660.4
k99_10013917_2	6.3.5.4	2.2e-27	96.4
k99_10014070_1	2.4.1.-	8.8e-24	85.7
k99_10014089_2	3.6.1.63	8.4e-79	267.4
k99_10014089_3	3.6.1.63	7.8e-91	307.1
k99_10014089_4	3.6.3.28	3.1e-51	176.3
k99_10014144_2	2.7.4.-	2.3e-99	335.5
k99_10014154_2	1.3.8.7	1.4e-224	746.9
k99_10014220_2	4.2.1.57	4.5e-40	139.7
k99_10014220_3	4.1.2.50	4.7e-27	96.8
k99_10014220_3	4.2.3.12	4.7e-27	96.8
k99_10014249_1	1.-.-.-	1.8e-70	240.0
k99_10014252_2	2.1.3.-	1.1e-91	310.0
k99_10014269_1	4.3.2.1	3.7e-98	331.5
k99_10014269_2	2.5.1.61	2.2e-35	124.3
k99_10014272_3	1.3.8.4	5.6e-99	334.1
k99_10014272_6	2.7.7.4	1.6e-103	348.7
k99_10014272_7	2.7.1.25	1.3e-102	345.8
k99_10014349_1	1.6.5.3	2.2e-61	209.8
k99_10014349_2	1.-.-.-	1.4e-13	51.3
k99_10014396_2	4.4.1.22	3.6e-11	44.6
k99_1001440_4	2.7.13.3	5.5e-13	50.2
k99_10014427_1	3.6.4.-	6.4e-24	82.6
k99_10014444_6	5.3.4.1	4.1e-43	147.6
k99_10014444_7	2.7.11.25	3.3e-38	131.5
k99_10014444_8	3.1.3.16	8.7e-65	219.5
k99_10014494_1	5.4.2.2	1e-120	406.3
k99_10014535_1	5.1.3.14	1.6e-81	276.5
k99_10014535_2	2.4.1.-	3.3e-42	146.7
k99_10014535_3	2.-.-.-	2.2e-87	295.4
k99_10014535_4	4.2.1.46	1.3e-15	58.1
k99_10014592_1	1.3.99.-	1.5e-97	328.5
k99_10014592_2	1.1.1.42	1.6e-226	756.3
k99_10014592_3	1.6.5.5	4.5e-81	274.3
k99_10014592_4	2.3.3.1	8.8e-124	416.2
k99_1001459_1	3.4.-.-	1e-34	121.7
k99_10014699_2	3.6.4.13	9.2e-21	75.5
k99_1001482_5	6.3.4.3	1.7e-226	756.6
k99_10014891_2	2.8.1.8	7.7e-53	181.8
k99_10014891_3	1.14.13.70	2.2e-48	167.0
k99_10014891_4	2.7.9.3	2.7e-95	321.8
k99_10014891_7	3.4.22.-	3.6e-188	629.5
k99_10014902_3	5.2.1.8	1.3e-23	85.7
k99_10014925_1	3.1.3.86	4.7e-116	389.7
k99_10015059_1	3.2.2.-	5.1e-07	30.8
k99_1001508_1	6.3.2.19	1.8e-11	45.4
k99_10015090_2	1.5.1.5	1.4e-35	123.5
k99_10015090_2	3.5.4.9	1.4e-35	123.5
k99_1001510_1	1.11.1.21	1.2e-117	395.6
k99_1001513_1	5.3.1.1	7.4e-30	106.2
k99_1001513_2	5.3.1.1	5.6e-05	23.9
k99_10015161_2	3.6.3.25	1.6e-41	143.5
k99_10015207_1	2.1.1.45	5e-37	129.5
k99_10015207_2	2.-.-.-	1.4e-84	286.7
k99_10015207_3	2.7.3.9	3.6e-180	603.1
k99_10015218_1	2.4.1.129	1.7e-41	143.9
k99_10015218_2	2.4.1.129	5e-43	149.0
k99_10015230_1	2.4.1.-	9.2e-111	373.1
k99_10015230_1	3.4.-.-	9.2e-111	373.1
k99_10015230_2	2.8.3.5	2e-28	100.7
k99_10015263_1	2.4.1.129	2.7e-86	292.3
k99_10015285_1	1.1.5.3	1.1e-19	71.6
k99_10015285_2	1.18.-.-	8.7e-46	158.4
k99_10015305_2	3.4.21.89	3.6e-40	139.5
k99_1001531_1	6.3.5.5	4.7e-240	801.6
k99_1001531_10	4.2.1.10	2.3e-45	156.7
k99_1001531_11	4.2.3.4	6e-113	380.0
k99_1001531_12	2.7.1.71	4.6e-49	169.0
k99_1001531_13	4.2.3.5	6.2e-136	455.3
k99_1001531_14	2.1.1.-	2.3e-15	58.5
k99_1001531_14	3.4.23.43	2.3e-15	58.5
k99_1001531_15	1.1.1.25	3.8e-55	188.5
k99_1001531_17	3.1.-.-	9e-41	142.2
k99_1001531_18	6.1.1.7	3.1e-303	1011.4
k99_1001531_2	6.3.5.5	2.4e-85	288.3
k99_1001531_20	6.1.1.12	9.5e-287	956.4
k99_1001531_21	6.1.1.21	3.3e-85	288.1
k99_1001531_22	3.1.2.6	4.5e-68	231.4
k99_1001531_24	2.7.6.5	2.2e-262	875.9
k99_1001531_27	3.6.4.12	3.3e-98	331.8
k99_1001531_28	3.6.4.12	3.1e-47	163.4
k99_1001531_29	3.6.4.12	1.5e-56	193.5
k99_1001531_3	6.3.5.5	4.4e-157	526.5
k99_1001531_30	3.1.22.4	8.5e-76	257.0
k99_1001531_32	2.6.-.-	2.5e-22	80.7
k99_1001531_33	2.6.-.-	6.8e-50	171.8
k99_1001531_34	4.-.-.-	4.8e-159	531.1
k99_1001531_38	2.3.1.-	5.5e-71	241.6
k99_1001531_39	2.7.8.5	6.6e-21	75.7
k99_1001531_4	3.5.2.3	2.4e-114	384.6
